sample_index,label
img_0000.png,Triple negative
img_0001.png,Luminal A
img_0002.png,Luminal A
img_0003.png,Luminal B
img_0004.png,HER2(+)
img_0005.png,Luminal B
img_0006.png,Luminal B
img_0007.png,Luminal A
img_0008.png,Triple negative
img_0009.png,Luminal B
img_0010.png,HER2(+)
img_0011.png,Triple negative
img_0012.png,Triple negative
img_0013.png,Luminal A
img_0014.png,Luminal A
img_0015.png,Triple negative
img_0016.png,Luminal B
img_0017.png,Luminal B
img_0018.png,Luminal B
img_0019.png,Luminal B
img_0020.png,Triple negative
img_0021.png,Luminal A
img_0022.png,Luminal B
img_0023.png,Luminal B
img_0024.png,Triple negative
img_0025.png,HER2(+)
img_0026.png,Luminal B
img_0027.png,Luminal B
img_0028.png,HER2(+)
img_0029.png,Luminal A
img_0030.png,Luminal B
img_0031.png,Luminal B
img_0032.png,Luminal A
img_0033.png,Triple negative
img_0034.png,Luminal A
img_0035.png,Luminal A
img_0036.png,Luminal A
img_0037.png,Luminal A
img_0038.png,Luminal B
img_0039.png,HER2(+)
img_0040.png,Luminal A
img_0041.png,Luminal B
img_0042.png,Luminal B
img_0043.png,HER2(+)
img_0044.png,Triple negative
img_0045.png,Luminal A
img_0046.png,Luminal B
img_0047.png,Luminal A
img_0048.png,Luminal A
img_0049.png,HER2(+)
img_0050.png,HER2(+)
img_0051.png,HER2(+)
img_0052.png,Luminal B
img_0053.png,HER2(+)
img_0054.png,Luminal B
img_0055.png,Luminal A
img_0056.png,Luminal B
img_0057.png,Luminal B
img_0058.png,HER2(+)
img_0059.png,Luminal B
img_0060.png,Luminal A
img_0061.png,Luminal B
img_0062.png,Luminal B
img_0063.png,Luminal B
img_0064.png,Luminal A
img_0065.png,HER2(+)
img_0066.png,HER2(+)
img_0067.png,HER2(+)
img_0068.png,Luminal B
img_0069.png,Luminal A
img_0070.png,Luminal B
img_0071.png,Luminal B
img_0072.png,Luminal B
img_0073.png,HER2(+)
img_0074.png,Triple negative
img_0075.png,HER2(+)
img_0076.png,HER2(+)
img_0077.png,Luminal B
img_0078.png,Luminal B
img_0079.png,Luminal A
img_0080.png,Luminal B
img_0081.png,Luminal A
img_0082.png,Luminal B
img_0083.png,Luminal A
img_0084.png,Luminal B
img_0085.png,HER2(+)
img_0086.png,Triple negative
img_0087.png,Triple negative
img_0088.png,Luminal A
img_0089.png,Luminal A
img_0090.png,HER2(+)
img_0091.png,HER2(+)
img_0092.png,Luminal B
img_0093.png,Luminal B
img_0094.png,HER2(+)
img_0095.png,Luminal B
img_0096.png,HER2(+)
img_0097.png,HER2(+)
img_0098.png,Luminal A
img_0099.png,Luminal A
img_0100.png,Luminal B
img_0101.png,Luminal B
img_0102.png,Triple negative
img_0103.png,Luminal A
img_0104.png,Luminal A
img_0105.png,Luminal A
img_0106.png,Luminal A
img_0107.png,HER2(+)
img_0108.png,Luminal A
img_0109.png,HER2(+)
img_0110.png,HER2(+)
img_0111.png,Luminal A
img_0112.png,Luminal A
img_0113.png,Luminal A
img_0114.png,Luminal B
img_0115.png,HER2(+)
img_0116.png,Luminal A
img_0117.png,Luminal A
img_0118.png,HER2(+)
img_0119.png,Luminal B
img_0120.png,Luminal A
img_0121.png,Luminal A
img_0122.png,Luminal B
img_0123.png,Luminal B
img_0124.png,Luminal A
img_0125.png,Luminal A
img_0126.png,Luminal A
img_0127.png,Luminal A
img_0128.png,Luminal A
img_0129.png,Luminal B
img_0130.png,HER2(+)
img_0131.png,Luminal B
img_0132.png,Triple negative
img_0133.png,Luminal B
img_0134.png,Luminal B
img_0135.png,Luminal B
img_0136.png,Triple negative
img_0137.png,Luminal B
img_0138.png,Triple negative
img_0139.png,HER2(+)
img_0140.png,Luminal A
img_0141.png,HER2(+)
img_0142.png,HER2(+)
img_0143.png,Luminal A
img_0144.png,Luminal A
img_0145.png,Luminal B
img_0146.png,Luminal A
img_0147.png,HER2(+)
img_0148.png,Luminal A
img_0149.png,Luminal B
img_0150.png,Triple negative
img_0151.png,HER2(+)
img_0152.png,Luminal B
img_0153.png,Luminal B
img_0154.png,Luminal A
img_0155.png,Luminal A
img_0156.png,HER2(+)
img_0157.png,Luminal B
img_0158.png,Luminal A
img_0159.png,Triple negative
img_0160.png,Triple negative
img_0161.png,HER2(+)
img_0162.png,Luminal A
img_0163.png,Luminal A
img_0164.png,Luminal B
img_0165.png,Luminal A
img_0166.png,Luminal A
img_0167.png,Luminal A
img_0168.png,Luminal B
img_0169.png,Luminal A
img_0170.png,Luminal A
img_0171.png,HER2(+)
img_0172.png,Luminal A
img_0173.png,Luminal A
img_0174.png,Luminal A
img_0175.png,Triple negative
img_0176.png,Luminal B
img_0177.png,Luminal B
img_0178.png,Triple negative
img_0179.png,Luminal A
img_0180.png,Luminal A
img_0181.png,Luminal A
img_0182.png,Luminal A
img_0183.png,Triple negative
img_0184.png,HER2(+)
img_0185.png,Luminal A
img_0186.png,Luminal B
img_0187.png,Luminal B
img_0188.png,Luminal A
img_0189.png,HER2(+)
img_0190.png,HER2(+)
img_0191.png,Triple negative
img_0192.png,Luminal B
img_0193.png,Luminal A
img_0194.png,Luminal B
img_0195.png,HER2(+)
img_0196.png,HER2(+)
img_0197.png,Luminal B
img_0198.png,Triple negative
img_0199.png,HER2(+)
img_0200.png,Luminal B
img_0201.png,Luminal B
img_0202.png,Luminal B
img_0203.png,HER2(+)
img_0204.png,Luminal A
img_0205.png,Luminal A
img_0206.png,Luminal A
img_0207.png,HER2(+)
img_0208.png,Luminal B
img_0209.png,Triple negative
img_0210.png,Triple negative
img_0211.png,Luminal B
img_0212.png,HER2(+)
img_0213.png,HER2(+)
img_0214.png,Luminal B
img_0215.png,Luminal B
img_0216.png,Luminal B
img_0217.png,Luminal A
img_0218.png,HER2(+)
img_0219.png,HER2(+)
img_0220.png,Luminal B
img_0221.png,Luminal B
img_0222.png,Luminal B
img_0223.png,Luminal A
img_0224.png,Luminal A
img_0225.png,HER2(+)
img_0226.png,Luminal A
img_0227.png,HER2(+)
img_0228.png,HER2(+)
img_0229.png,Luminal B
img_0230.png,HER2(+)
img_0231.png,Luminal B
img_0232.png,HER2(+)
img_0233.png,HER2(+)
img_0234.png,Luminal B
img_0235.png,Luminal A
img_0236.png,Luminal A
img_0237.png,HER2(+)
img_0238.png,Luminal A
img_0239.png,HER2(+)
img_0240.png,Luminal B
img_0241.png,Luminal B
img_0242.png,Triple negative
img_0243.png,HER2(+)
img_0244.png,HER2(+)
img_0245.png,Luminal B
img_0246.png,Luminal B
img_0247.png,Luminal A
img_0248.png,Triple negative
img_0249.png,HER2(+)
img_0250.png,HER2(+)
img_0251.png,Luminal A
img_0252.png,HER2(+)
img_0253.png,Luminal B
img_0254.png,Luminal B
img_0255.png,HER2(+)
img_0256.png,Luminal A
img_0257.png,Luminal B
img_0258.png,Luminal A
img_0259.png,Luminal B
img_0260.png,HER2(+)
img_0261.png,Luminal B
img_0262.png,HER2(+)
img_0263.png,Luminal B
img_0264.png,HER2(+)
img_0265.png,Luminal B
img_0266.png,HER2(+)
img_0267.png,HER2(+)
img_0268.png,Luminal A
img_0269.png,Luminal A
img_0270.png,Triple negative
img_0271.png,Luminal A
img_0272.png,Luminal B
img_0273.png,Triple negative
img_0274.png,Luminal B
img_0275.png,Luminal B
img_0276.png,Triple negative
img_0277.png,Luminal A
img_0278.png,Luminal B
img_0279.png,Luminal B
img_0280.png,Luminal A
img_0281.png,Luminal A
img_0282.png,HER2(+)
img_0283.png,Luminal A
img_0284.png,Luminal B
img_0285.png,Triple negative
img_0286.png,Luminal B
img_0287.png,HER2(+)
img_0288.png,Luminal B
img_0289.png,Luminal A
img_0290.png,HER2(+)
img_0291.png,Luminal A
img_0292.png,HER2(+)
img_0293.png,Luminal A
img_0294.png,Triple negative
img_0295.png,Luminal B
img_0296.png,Luminal B
img_0297.png,Luminal B
img_0298.png,Triple negative
img_0299.png,Luminal A
img_0300.png,Luminal A
img_0301.png,Luminal B
img_0302.png,HER2(+)
img_0303.png,HER2(+)
img_0304.png,Luminal B
img_0305.png,Luminal B
img_0306.png,Luminal A
img_0307.png,Triple negative
img_0308.png,Luminal A
img_0309.png,Triple negative
img_0310.png,Luminal B
img_0311.png,Luminal B
img_0312.png,HER2(+)
img_0313.png,Luminal B
img_0314.png,Luminal B
img_0315.png,HER2(+)
img_0316.png,Luminal A
img_0317.png,Luminal A
img_0318.png,HER2(+)
img_0319.png,HER2(+)
img_0320.png,Luminal B
img_0321.png,Luminal B
img_0322.png,Luminal A
img_0323.png,HER2(+)
img_0324.png,HER2(+)
img_0325.png,Luminal B
img_0326.png,Luminal B
img_0327.png,Luminal A
img_0328.png,Luminal A
img_0329.png,HER2(+)
img_0330.png,Luminal B
img_0331.png,Luminal B
img_0332.png,HER2(+)
img_0333.png,HER2(+)
img_0334.png,Luminal A
img_0335.png,HER2(+)
img_0336.png,Luminal A
img_0337.png,Triple negative
img_0338.png,Luminal A
img_0339.png,Luminal B
img_0340.png,Triple negative
img_0341.png,Triple negative
img_0342.png,Luminal A
img_0343.png,Luminal A
img_0344.png,Luminal A
img_0345.png,Luminal B
img_0346.png,HER2(+)
img_0347.png,HER2(+)
img_0348.png,HER2(+)
img_0349.png,HER2(+)
img_0350.png,Luminal A
img_0351.png,Triple negative
img_0352.png,HER2(+)
img_0353.png,Luminal A
img_0354.png,HER2(+)
img_0355.png,Luminal A
img_0356.png,Luminal B
img_0357.png,Luminal A
img_0358.png,Luminal B
img_0359.png,HER2(+)
img_0360.png,Luminal B
img_0361.png,Luminal A
img_0362.png,Luminal B
img_0363.png,Triple negative
img_0364.png,Luminal A
img_0365.png,Luminal A
img_0366.png,Luminal B
img_0367.png,HER2(+)
img_0368.png,HER2(+)
img_0369.png,Triple negative
img_0370.png,Luminal A
img_0371.png,Luminal B
img_0372.png,HER2(+)
img_0373.png,Luminal A
img_0374.png,Luminal A
img_0375.png,HER2(+)
img_0376.png,Triple negative
img_0377.png,Triple negative
img_0378.png,Luminal A
img_0379.png,HER2(+)
img_0380.png,Luminal B
img_0381.png,Triple negative
img_0382.png,HER2(+)
img_0383.png,Luminal B
img_0384.png,Luminal B
img_0385.png,HER2(+)
img_0386.png,HER2(+)
img_0387.png,Luminal A
img_0388.png,Luminal B
img_0389.png,Luminal A
img_0390.png,Luminal B
img_0391.png,Luminal A
img_0392.png,HER2(+)
img_0393.png,Luminal B
img_0394.png,Luminal A
img_0395.png,Triple negative
img_0396.png,HER2(+)
img_0397.png,Luminal B
img_0398.png,Luminal B
img_0399.png,Luminal B
img_0400.png,HER2(+)
img_0401.png,HER2(+)
img_0402.png,Luminal A
img_0403.png,Luminal B
img_0404.png,Luminal A
img_0405.png,HER2(+)
img_0406.png,Luminal A
img_0407.png,Luminal A
img_0408.png,Luminal B
img_0409.png,Triple negative
img_0410.png,Luminal A
img_0411.png,HER2(+)
img_0412.png,Luminal A
img_0413.png,Luminal A
img_0414.png,HER2(+)
img_0415.png,HER2(+)
img_0416.png,Luminal A
img_0417.png,HER2(+)
img_0418.png,Luminal A
img_0419.png,HER2(+)
img_0420.png,HER2(+)
img_0421.png,Triple negative
img_0422.png,HER2(+)
img_0423.png,Luminal A
img_0424.png,HER2(+)
img_0425.png,Triple negative
img_0426.png,HER2(+)
img_0427.png,Luminal B
img_0428.png,Triple negative
img_0429.png,Luminal B
img_0430.png,HER2(+)
img_0431.png,HER2(+)
img_0432.png,Triple negative
img_0433.png,Luminal A
img_0434.png,HER2(+)
img_0435.png,Luminal B
img_0436.png,Luminal B
img_0437.png,Luminal B
img_0438.png,HER2(+)
img_0439.png,Luminal B
img_0440.png,Luminal B
img_0441.png,HER2(+)
img_0442.png,Luminal B
img_0443.png,Luminal A
img_0444.png,HER2(+)
img_0445.png,HER2(+)
img_0446.png,HER2(+)
img_0447.png,Luminal A
img_0448.png,Luminal B
img_0449.png,HER2(+)
img_0450.png,Luminal B
img_0451.png,Luminal B
img_0452.png,Luminal B
img_0453.png,HER2(+)
img_0454.png,Luminal A
img_0455.png,Luminal B
img_0456.png,HER2(+)
img_0457.png,Luminal B
img_0458.png,Luminal A
img_0459.png,HER2(+)
img_0460.png,Triple negative
img_0461.png,Luminal B
img_0462.png,Luminal B
img_0463.png,Luminal B
img_0464.png,Luminal B
img_0465.png,Luminal B
img_0466.png,Luminal A
img_0467.png,Luminal B
img_0468.png,Luminal B
img_0469.png,HER2(+)
img_0470.png,Luminal B
img_0471.png,Triple negative
img_0472.png,Triple negative
img_0473.png,HER2(+)
img_0474.png,Luminal A
img_0475.png,Luminal A
img_0476.png,Luminal B
img_0477.png,Luminal A
img_0478.png,Luminal A
img_0479.png,Luminal B
img_0480.png,Luminal B
img_0481.png,HER2(+)
img_0482.png,Luminal A
img_0483.png,HER2(+)
img_0484.png,Luminal B
img_0485.png,Luminal A
img_0486.png,Luminal A
img_0487.png,HER2(+)
img_0488.png,Luminal B
img_0489.png,Triple negative
img_0490.png,Luminal A
img_0491.png,HER2(+)
img_0492.png,Luminal A
img_0493.png,Triple negative
img_0494.png,Luminal B
img_0495.png,HER2(+)
img_0496.png,Luminal B
img_0497.png,HER2(+)
img_0498.png,Luminal A
img_0499.png,Luminal A
img_0500.png,HER2(+)
img_0501.png,Luminal B
img_0502.png,Luminal B
img_0503.png,HER2(+)
img_0504.png,Luminal B
img_0505.png,Luminal A
img_0506.png,HER2(+)
img_0507.png,Luminal A
img_0508.png,Triple negative
img_0509.png,HER2(+)
img_0510.png,Luminal B
img_0511.png,Luminal A
img_0512.png,HER2(+)
img_0513.png,HER2(+)
img_0514.png,HER2(+)
img_0515.png,HER2(+)
img_0516.png,Luminal A
img_0517.png,HER2(+)
img_0518.png,HER2(+)
img_0519.png,Luminal A
img_0520.png,HER2(+)
img_0521.png,Luminal A
img_0522.png,Luminal B
img_0523.png,Luminal B
img_0524.png,Luminal A
img_0525.png,Luminal A
img_0526.png,Triple negative
img_0527.png,HER2(+)
img_0528.png,Luminal A
img_0529.png,HER2(+)
img_0530.png,Triple negative
img_0531.png,Luminal B
img_0532.png,Luminal A
img_0533.png,Luminal B
img_0534.png,Triple negative
img_0535.png,Luminal B
img_0536.png,HER2(+)
img_0537.png,Luminal B
img_0538.png,HER2(+)
img_0539.png,Triple negative
img_0540.png,Luminal B
img_0541.png,Triple negative
img_0542.png,Luminal B
img_0543.png,Luminal A
img_0544.png,Luminal B
img_0545.png,Triple negative
img_0546.png,HER2(+)
img_0547.png,Luminal A
img_0548.png,HER2(+)
img_0549.png,Luminal B
img_0550.png,Luminal A
img_0551.png,Luminal B
img_0552.png,Luminal A
img_0553.png,Triple negative
img_0554.png,Luminal A
img_0555.png,HER2(+)
img_0556.png,Luminal A
img_0557.png,Triple negative
img_0558.png,HER2(+)
img_0559.png,Luminal B
img_0560.png,Luminal A
img_0561.png,HER2(+)
img_0562.png,HER2(+)
img_0563.png,HER2(+)
img_0564.png,Luminal B
img_0565.png,Triple negative
img_0566.png,Luminal A
img_0567.png,Luminal A
img_0568.png,Luminal B
img_0569.png,Luminal B
img_0570.png,Luminal B
img_0571.png,Luminal A
img_0572.png,Luminal A
img_0573.png,HER2(+)
img_0574.png,Luminal A
img_0575.png,Triple negative
img_0576.png,Luminal B
img_0577.png,HER2(+)
img_0578.png,Triple negative
img_0579.png,Luminal A
img_0580.png,Luminal B
img_0581.png,Luminal A
img_0582.png,Luminal B
img_0583.png,Luminal A
img_0584.png,Luminal B
img_0585.png,Luminal A
img_0586.png,Luminal A
img_0587.png,Luminal B
img_0588.png,Luminal A
img_0589.png,HER2(+)
img_0590.png,Luminal B
img_0591.png,HER2(+)
img_0592.png,HER2(+)
img_0593.png,Luminal A
img_0594.png,HER2(+)
img_0595.png,HER2(+)
img_0596.png,Luminal B
img_0597.png,Luminal B
img_0598.png,Luminal B
img_0599.png,Luminal A
img_0600.png,Luminal B
img_0601.png,Luminal B
img_0602.png,HER2(+)
img_0603.png,Luminal B
img_0604.png,HER2(+)
img_0605.png,Luminal A
img_0606.png,HER2(+)
img_0607.png,Luminal B
img_0608.png,HER2(+)
img_0609.png,HER2(+)
img_0610.png,Luminal A
img_0611.png,Luminal A
img_0612.png,Luminal A
img_0613.png,Luminal A
img_0614.png,Luminal B
img_0615.png,Luminal B
img_0616.png,Luminal B
img_0617.png,Triple negative
img_0618.png,Luminal B
img_0619.png,Luminal A
img_0620.png,Luminal B
img_0621.png,Luminal A
img_0622.png,Luminal A
img_0623.png,Luminal A
img_0624.png,HER2(+)
img_0625.png,HER2(+)
img_0626.png,HER2(+)
img_0627.png,Luminal B
img_0628.png,Luminal B
img_0629.png,Luminal A
img_0630.png,Luminal B
img_0631.png,Luminal A
img_0632.png,Luminal B
img_0633.png,Luminal B
img_0634.png,Luminal A
img_0635.png,HER2(+)
img_0636.png,Triple negative
img_0637.png,Luminal A
img_0638.png,HER2(+)
img_0639.png,Luminal A
img_0640.png,HER2(+)
img_0641.png,Luminal B
img_0642.png,Luminal A
img_0643.png,Luminal A
img_0644.png,Triple negative
img_0645.png,Triple negative
img_0646.png,Luminal B
img_0647.png,Triple negative
img_0648.png,HER2(+)
img_0649.png,HER2(+)
img_0650.png,Luminal B
img_0651.png,Luminal B
img_0652.png,HER2(+)
img_0653.png,HER2(+)
img_0654.png,HER2(+)
img_0655.png,HER2(+)
img_0656.png,Triple negative
img_0657.png,Triple negative
img_0658.png,Luminal B
img_0659.png,Luminal A
img_0660.png,Luminal A
img_0661.png,HER2(+)
img_0662.png,Luminal B
img_0663.png,Luminal A
img_0664.png,Triple negative
img_0665.png,Luminal A
img_0666.png,HER2(+)
img_0667.png,Luminal B
img_0668.png,Luminal A
img_0669.png,Triple negative
img_0670.png,Luminal A
img_0671.png,HER2(+)
img_0672.png,HER2(+)
img_0673.png,HER2(+)
img_0674.png,Luminal A
img_0675.png,HER2(+)
img_0676.png,Luminal A
img_0677.png,Luminal B
img_0678.png,HER2(+)
img_0679.png,Luminal A
img_0680.png,Luminal A
img_0681.png,Luminal A
img_0682.png,Luminal B
img_0683.png,Luminal A
img_0684.png,HER2(+)
img_0685.png,Luminal A
img_0686.png,HER2(+)
img_0687.png,Luminal B
img_0688.png,Luminal B
img_0689.png,Luminal A
img_0690.png,Luminal A
img_0691.png,HER2(+)
img_0692.png,Luminal B
img_0693.png,Luminal B
img_0694.png,Triple negative
img_0695.png,Luminal A
img_0696.png,Luminal B
img_0697.png,Triple negative
img_0698.png,HER2(+)
img_0699.png,Luminal A
img_0700.png,Luminal B
img_0701.png,Luminal B
img_0702.png,HER2(+)
img_0703.png,Luminal A
